,time,amp
890,0.445,-8.604618638164972
891,0.4455,-8.601486540634816
892,0.446,-8.596896586930654
893,0.4465,-8.590838081377713
894,0.447,-8.58330078746266
895,0.4475,-8.574274931959733
896,0.448,-8.56375120889468
897,0.4485,-8.55172078334504
898,0.449,-8.538175295075646
899,0.4495,-8.523106862007694
900,0.45,-8.506508083520401
901,0.4505,-8.488372043583926
902,0.451,-8.468692313722485
903,0.4515,-8.44746295580647
904,0.452,-8.424678524672746
905,0.4525,-8.400334070572038
906,0.453,-8.37442514144249
907,0.4535,-8.346947785008762
908,0.454,-8.317898550705625
909,0.4545,-8.287274491425611
910,0.455,-8.25507316508988
911,0.4555,-8.22129263604187
912,0.456,-8.185931476263052
913,0.4565,-8.148988766410577
914,0.457,-8.110464096676125
915,0.4575,-8.070357567465896
916,0.458,-8.028669789901352
917,0.4585,-7.985401886140473
918,0.459,-7.940555489519532
919,0.4595,-7.894132744515155
920,0.46,-7.846136306526809
921,0.4605,-7.796569341479629
922,0.461,-7.745435525247862
923,0.4615,-7.692739042898923
924,0.462,-7.638484587758507
925,0.4625,-7.582677360296929
926,0.463,-7.5253230668370765
927,0.4635,-7.46642791808455
928,0.464,-7.405998627480235
929,0.4645,-7.344042409376177
930,0.465,-7.280566977035102
931,0.4655,-7.215580540454489
932,0.466,-7.149091804015779
933,0.4665,-7.081109963959666
934,0.467,-7.011644705688282
935,0.4675,-6.940706200895143
936,0.468,-6.868305104524069
937,0.4685,-6.794452551557811
938,0.46900000000000003,-6.719160153637889
939,0.46950000000000003,-6.642439995516412
940,0.47000000000000003,-6.564304631341497
941,0.47050000000000003,-6.48476708077731
942,0.47100000000000003,-6.403840824960183
943,0.47150000000000003,-6.321539802292294
944,0.47200000000000003,-6.237878404074234
945,0.47250000000000003,-6.152871469978106
946,0.47300000000000003,-6.066534283362653
947,0.47350000000000003,-5.978882566432214
948,0.47400000000000003,-5.889932475240922
949,0.47450000000000003,-5.799700594544241
950,0.47500000000000003,-5.7082039324993685
951,0.47550000000000003,-5.615459915216475
952,0.47600000000000003,-5.52148638116275
953,0.47650000000000003,-5.426301575421105
954,0.47700000000000004,-5.3299241438056
955,0.47750000000000004,-5.232373126835663
956,0.47800000000000004,-5.133667953571294
957,0.47850000000000004,-5.033828435311187
958,0.47900000000000004,-4.932874759156309
959,0.47950000000000004,-4.830827481440947
960,0.48,-4.727707521033597
961,0.4805,-4.623536152510144
962,0.481,-4.518334999201634
963,0.4815,-4.4121260261190685
964,0.482,-4.304931532757858
965,0.4825,-4.19677414578426
966,0.483,-4.0876768116065145
967,0.4835,-3.9776627888333635
968,0.484,-3.866755640622291
969,0.4845,-3.7549792269206073
970,0.485,-3.642357696601788
971,0.4855,-3.528915479499948
972,0.486,-3.414677278345251
973,0.4865,-3.2996680606032065
974,0.487,-3.1839130502204127
975,0.4875,-3.0674377192800355
976,0.488,-2.9502677795697965
977,0.4885,-2.8324291740652514
978,0.489,-2.7139480683317583
979,0.4895,-2.59485084184785
980,0.49,-2.4751640792531573
981,0.4905,-2.3549145615239926
982,0.491,-2.234129257079806
983,0.4915,-2.1128353128233117
984,0.492,-1.9910600451178593
985,0.4925,-1.8688309307050397
986,0.493,-1.746175597565542
987,0.4935,-1.623121815726893
988,0.494,-1.49969748802099
989,0.4945,-1.3759306407947829
990,0.495,-1.2518494145774033
991,0.4955,-1.1274820547071371
992,0.496,-1.002856901921198
993,0.4965,-0.8780023829120491
994,0.497,-0.7529470008534107
995,0.4975,-0.6277193258990921
996,0.498,-0.5023479856584327
997,0.4985,-0.37686165565136626
998,0.499,-0.2512890497465695
999,0.4995,-0.12565891058610135
