,time,amp
830,0.41500000000000004,0.0
831,0.41550000000000004,-2.220446049250313e-16
832,0.41600000000000004,2.220446049250313e-16
833,0.4165,2.220446049250313e-16
834,0.417,-2.220446049250313e-16
835,0.4175,-2.220446049250313e-16
836,0.418,0.0
837,0.4185,2.220446049250313e-16
838,0.419,2.220446049250313e-16
839,0.4195,-2.220446049250313e-16
840,0.42,2.220446049250313e-16
841,0.4205,-2.220446049250313e-16
842,0.421,2.220446049250313e-16
843,0.4215,2.220446049250313e-16
844,0.422,2.220446049250313e-16
845,0.4225,-2.220446049250313e-16
846,0.423,2.220446049250313e-16
847,0.4235,2.220446049250313e-16
848,0.424,2.220446049250313e-16
849,0.4245,2.220446049250313e-16
850,0.425,0.0
851,0.4255,2.220446049250313e-16
852,0.426,-2.220446049250313e-16
853,0.4265,-2.220446049250313e-16
854,0.427,-2.220446049250313e-16
855,0.4275,0.0
856,0.428,0.0
857,0.4285,-2.220446049250313e-16
858,0.429,2.220446049250313e-16
859,0.4295,0.0
860,0.43,2.220446049250313e-16
861,0.4305,2.220446049250313e-16
862,0.431,2.220446049250313e-16
863,0.4315,-2.220446049250313e-16
864,0.432,2.220446049250313e-16
865,0.4325,-2.220446049250313e-16
866,0.433,-2.220446049250313e-16
867,0.4335,2.220446049250313e-16
868,0.434,2.220446049250313e-16
869,0.4345,2.220446049250313e-16
870,0.435,0.0
871,0.4355,-2.220446049250313e-16
872,0.436,0.0
873,0.4365,2.220446049250313e-16
874,0.437,2.220446049250313e-16
875,0.4375,2.220446049250313e-16
876,0.438,-2.220446049250313e-16
877,0.4385,2.220446049250313e-16
878,0.439,-2.220446049250313e-16
879,0.4395,-4.440892098500626e-16
880,0.44,2.220446049250313e-16
881,0.4405,0.0
882,0.441,0.0
883,0.4415,2.220446049250313e-16
884,0.442,0.0
885,0.4425,-2.220446049250313e-16
886,0.443,-2.220446049250313e-16
887,0.4435,2.220446049250313e-16
888,0.444,-2.220446049250313e-16
889,0.4445,0.0
890,0.445,-2.220446049250313e-16
891,0.4455,2.220446049250313e-16
892,0.446,-2.220446049250313e-16
893,0.4465,0.0
894,0.447,-2.220446049250313e-16
895,0.4475,2.220446049250313e-16
896,0.448,-2.220446049250313e-16
897,0.4485,2.220446049250313e-16
898,0.449,2.220446049250313e-16
899,0.4495,0.0
900,0.45,2.220446049250313e-16
901,0.4505,2.220446049250313e-16
902,0.451,0.0
903,0.4515,2.220446049250313e-16
904,0.452,-2.220446049250313e-16
905,0.4525,-2.220446049250313e-16
906,0.453,2.220446049250313e-16
907,0.4535,-2.220446049250313e-16
908,0.454,2.220446049250313e-16
909,0.4545,2.220446049250313e-16
910,0.455,-2.220446049250313e-16
911,0.4555,2.220446049250313e-16
912,0.456,2.220446049250313e-16
913,0.4565,0.0
914,0.457,2.220446049250313e-16
915,0.4575,-2.220446049250313e-16
916,0.458,2.220446049250313e-16
917,0.4585,2.220446049250313e-16
918,0.459,2.220446049250313e-16
919,0.4595,0.0
920,0.46,-2.220446049250313e-16
921,0.4605,-2.220446049250313e-16
922,0.461,2.220446049250313e-16
923,0.4615,-2.220446049250313e-16
924,0.462,0.0
925,0.4625,0.0
926,0.463,-2.220446049250313e-16
927,0.4635,-2.220446049250313e-16
928,0.464,-2.220446049250313e-16
929,0.4645,2.220446049250313e-16
930,0.465,-2.220446049250313e-16
931,0.4655,-2.220446049250313e-16
932,0.466,-2.220446049250313e-16
933,0.4665,0.0
934,0.467,-2.220446049250313e-16
935,0.4675,0.0
936,0.468,0.0
937,0.4685,0.0
938,0.46900000000000003,0.0
939,0.46950000000000003,-2.220446049250313e-16
940,0.47000000000000003,0.0
941,0.47050000000000003,0.0
942,0.47100000000000003,0.0
943,0.47150000000000003,-1.1102230246251565e-16
944,0.47200000000000003,1.1102230246251565e-16
945,0.47250000000000003,-1.1102230246251565e-16
946,0.47300000000000003,1.1102230246251565e-16
947,0.47350000000000003,1.1102230246251565e-16
948,0.47400000000000003,1.1102230246251565e-16
949,0.47450000000000003,-1.1102230246251565e-16
950,0.47500000000000003,1.1102230246251565e-16
951,0.47550000000000003,0.0
952,0.47600000000000003,0.0
953,0.47650000000000003,0.0
954,0.47700000000000004,0.0
955,0.47750000000000004,0.0
956,0.47800000000000004,0.0
957,0.47850000000000004,0.0
958,0.47900000000000004,0.0
959,0.47950000000000004,-5.551115123125783e-17
960,0.48,5.551115123125783e-17
961,0.4805,0.0
962,0.481,-5.551115123125783e-17
963,0.4815,-2.7755575615628914e-17
964,0.482,-2.7755575615628914e-17
965,0.4825,-2.7755575615628914e-17
966,0.483,5.551115123125783e-17
967,0.4835,1.3877787807814457e-17
968,0.484,-4.163336342344337e-17
969,0.4845,1.3877787807814457e-17
970,0.485,-7.979727989493313e-17
971,0.4855,2.0816681711721685e-17
972,0.486,6.938893903907228e-17
973,0.4865,0.0
974,0.487,-2.7755575615628914e-17
975,0.4875,8.326672684688674e-17
976,0.488,-2.7755575615628914e-17
977,0.4885,-5.551115123125783e-17
978,0.489,-5.551115123125783e-17
979,0.4895,5.551115123125783e-17
980,0.49,-1.6653345369377348e-16
981,0.4905,-1.1102230246251565e-16
982,0.491,5.551115123125783e-17
983,0.4915,-1.1102230246251565e-16
984,0.492,1.1102230246251565e-16
985,0.4925,-1.1102230246251565e-16
986,0.493,1.1102230246251565e-16
987,0.4935,1.1102230246251565e-16
988,0.494,-1.1102230246251565e-16
989,0.4945,0.0
990,0.495,2.220446049250313e-16
991,0.4955,-1.1102230246251565e-16
992,0.496,1.1102230246251565e-16
993,0.4965,1.1102230246251565e-16
994,0.497,1.1102230246251565e-16
995,0.4975,-1.1102230246251565e-16
996,0.498,0.0
997,0.4985,2.220446049250313e-16
998,0.499,0.0
999,0.4995,2.220446049250313e-16
